address,total_fills,close_fill_count,open_fill_count,nonzero_closedPnl_count,nonzero_closedPnl_ratio,close_like_cluster_score,large_close_ratio,dir_distribution
0x335f45392f8d87745aaae68f5c192849afd9b60e,3149,1828,1296,1853,0.5884407748491585,0.5844712607176882,0.03080342966020959,"{'Close Short': 1076, 'Open Short': 706, 'Short > Long': 13, 'Close Long': 752, 'Open Long': 590, 'Long > Short': 12}"
0x31dea2516beee92135b96f464eeec3cf292a13f2,4938,2344,1706,2709,0.548602673147023,0.5116443904414743,0.2128392061563386,"{'Open Short': 461, 'Open Long': 1245, 'Close Short': 487, 'Close Long': 1857, 'Sell': 358, 'Buy': 523, 'Short > Long': 5, 'Long > Short': 2}"
0x73d299d25b6b38d81594ae8988396e0d3f30202a,2207,1058,1149,1058,0.47938377888536476,0.47938377888536476,0.4775713638423199,"{'Open Long': 1149, 'Close Short': 1058}"
0x5bc864ca460b2c2d664402665a547a803939ba6a,2117,993,1124,993,0.4690599905526689,0.4690599905526689,0.42654700047236654,"{'Close Short': 905, 'Open Short': 535, 'Close Long': 88, 'Open Long': 589}"
0x7ca165f354e3260e2f8d5a7508cc9dd2fa009235,7089,3226,2860,3924,0.5535336436732966,0.5043024404006207,0.005783608407391734,"{'Buy': 305, 'Sell': 661, 'Short > Long': 19, 'Open Long': 940, 'Close Long': 1246, 'Long > Short': 18, 'Open Short': 1920, 'Close Short': 1980}"
0xf8905f26dff17d11859b89954a437bb85787d9a3,2107,977,929,1167,0.5538680588514475,0.5087802562885619,0.0,"{'Close Long': 478, 'Long > Short': 101, 'Open Short': 556, 'Close Short': 499, 'Short > Long': 100, 'Open Long': 373}"
0xc62bccc764cd32ddc036e4a54d6d5ca1630b8d77,1549,368,1180,369,0.23821820529373788,0.23789541639767592,0.007746933505487412,"{'Open Short': 732, 'Close Short': 198, 'Open Long': 448, 'Close Long': 170, 'Short > Long': 1}"
0x4cb482c9eb4f29f6bfdac18039dff264c6954617,1835,584,1251,584,0.3182561307901907,0.3182561307901907,0.09100817438692098,"{'Open Long': 112, 'Close Long': 327, 'Open Short': 1139, 'Close Short': 257}"
0x4fb31d5ffaa08be2128cb14485584d76eebef173,12920,6293,5041,7826,0.6057275541795666,0.5464009287925696,0.025619195046439627,"{'Close Short': 2901, 'Open Long': 2233, 'Short > Long': 797, 'Close Long': 3392, 'Long > Short': 789, 'Open Short': 2808}"
0x99bfe8e92dcd439ec785c8d809ee2b4c929734c3,1529,586,942,587,0.3839110529758012,0.3835840418574231,0.3708306082406802,"{'Open Short': 942, 'Close Long': 30, 'Long > Short': 1, 'Close Short': 556}"
0x7e0dfa222d18639220e40ab4d2e98ebdefa44dab,5071,4287,783,4288,0.8455925852888977,0.8454939854072175,0.8418457897850523,"{'Open Long': 783, 'Close Short': 2237, 'Close Long': 2050, 'Short > Long': 1}"
0x023a3d058020fb76cca98f01b3c48c8938a22355,46085,22245,20578,23501,0.5099490072691765,0.49632201367039164,0.39092980362373875,"{'Open Long': 7044, 'Open Short': 13534, 'Close Short': 13543, 'Close Long': 8702, 'Sell': 1188, 'Buy': 2005, 'Short > Long': 38, 'Long > Short': 31}"
0xcb364ba897f37fe13ad8df0c6b9ac7625e9f3757,1388,712,612,774,0.5576368876080692,0.5353025936599424,0.0007204610951008645,"{'Open Long': 365, 'Close Long': 431, 'Long > Short': 33, 'Close Short': 281, 'Short > Long': 31, 'Open Short': 247}"
0x0eecd62efb05009e2b72964b4bcdbcf653afd4c5,1976,801,1111,862,0.43623481781376516,0.4207995951417004,0.03441295546558704,"{'Close Long': 435, 'Open Long': 477, 'Long > Short': 32, 'Open Short': 634, 'Close Short': 366, 'Short > Long': 32}"
0x25ad068ba92b61ce2217c41270a9a69c247679af,3181,1224,1907,1274,0.4005029864822383,0.39264382269726505,0.009116629990569003,"{'Close Long': 694, 'Open Long': 990, 'Long > Short': 25, 'Open Short': 917, 'Close Short': 530, 'Short > Long': 25}"
0xaf2825f73a90cf08baf2577818826b79e3faca9b,3201,1519,1452,1741,0.5438925335832552,0.5092158700406123,0.00031240237425804435,"{'Close Long': 789, 'Open Long': 596, 'Long > Short': 116, 'Open Short': 856, 'Close Short': 730, 'Short > Long': 114}"
0xaf2ac71f62f341e5823d6985492409e92c940447,2599,1161,1243,1350,0.5194305502116199,0.4830704116968065,0.0007695267410542517,"{'Close Long': 592, 'Long > Short': 99, 'Open Short': 682, 'Close Short': 569, 'Short > Long': 96, 'Open Long': 561}"
0x407afe1e87bf741293d47e562b107a633e678562,3433,2434,999,2434,0.7090008738712497,0.7090008738712497,0.29857267695892803,"{'Close Short': 118, 'Open Long': 999, 'Close Long': 2316}"
0x9e74a6a1df3c2545ec4e8e54a1502967c7ad15e1,7431,4316,3095,4336,0.5835015475709864,0.5821558336697619,0.009554568698694657,"{'Close Short': 3321, 'Open Short': 2617, 'Short > Long': 10, 'Open Long': 478, 'Close Long': 995, 'Long > Short': 10}"
0x13558be785661958932ceac35ba20de187275a42,2518,1099,1206,1310,0.5202541699761716,0.47835583796664016,0.008737092930897538,"{'Close Long': 573, 'Long > Short': 112, 'Open Short': 664, 'Close Short': 526, 'Short > Long': 101, 'Open Long': 542}"
0x1f793d9f0368c1da329cb112212d81d521e7a9b8,4431,1841,2590,1841,0.4154818325434439,0.4154818325434439,0.4154818325434439,"{'Close Long': 1623, 'Close Short': 218, 'Open Long': 2333, 'Open Short': 257}"
0x839fb7089af2091b9bd9487a977c41daf56394c0,1516,577,774,740,0.48812664907651715,0.43436675461741425,0.0006596306068601583,"{'Short > Long': 84, 'Open Long': 371, 'Close Long': 296, 'Long > Short': 81, 'Open Short': 403, 'Close Short': 281}"
0xf5d889840ff183c72b0b57aac895303eee76f226,1551,912,615,936,0.6034816247582205,0.5957446808510638,0.049000644745325596,"{'Open Long': 269, 'Close Long': 483, 'Long > Short': 12, 'Open Short': 346, 'Close Short': 429, 'Short > Long': 12}"
0x7c73322e0ced3366d39a1cbea6272351e8aba53d,1354,666,682,672,0.4963072378138848,0.4940915805022157,0.43943870014771047,"{'Open Long': 321, 'Close Short': 369, 'Short > Long': 3, 'Close Long': 297, 'Open Short': 361, 'Long > Short': 3}"
0x3f9a0ee7bba80568a211b7b894dfda46e902fca1,1815,14,1207,16,0.008815426997245178,0.008264462809917356,0.0022038567493112946,"{'Open Long': 797, 'Open Short': 410, 'Close Short': 10, 'Close Long': 4, 'Sell': 2, 'Buy': 592}"
0xcc44634f35d0be9c530b062d88e2504877e70799,6230,2883,3151,3078,0.4940609951845907,0.4784109149277689,0.3540930979133226,"{'Open Long': 1650, 'Open Short': 1501, 'Close Short': 1555, 'Close Long': 1328, 'Long > Short': 100, 'Short > Long': 96}"
0x33ad48ed92e3e91a98278f0f7456eae6eafa516e,5078,3273,1654,3424,0.6742812130760142,0.6594131547853486,0.26526191413942496,"{'Open Short': 794, 'Close Short': 1028, 'Open Long': 860, 'Close Long': 2245, 'Short > Long': 84, 'Long > Short': 67}"
0xfb22906e051b252edbfa18102fea82fecfbae4b9,1834,910,924,910,0.4961832061068702,0.4961832061068702,0.1613958560523446,"{'Close Long': 910, 'Open Long': 924}"
0x8fdbd50e88ab3624263ff888861f202e0dd0b9c2,3976,3592,184,3628,0.9124748490945674,0.9079476861167002,0.903420523138833,"{'Open Long': 184, 'Close Long': 3592, 'Sell': 36, 'Buy': 164}"
0x7a9051722e9224d074c20ace04768f43aa52a615,6287,2928,3124,3161,0.5027835215524097,0.48425322093208206,0.32877365993319546,"{'Open Long': 1776, 'Long > Short': 119, 'Open Short': 1348, 'Close Long': 1303, 'Close Short': 1625, 'Short > Long': 116}"
0xdf6a4dba3ef113f030f95511e70721548dc7f3e2,1671,1657,14,1657,0.9916217833632556,0.9916217833632556,0.9730700179533214,"{'Close Short': 1657, 'Open Short': 14}"
0xd76440071f604b9b99286d8fb9bebe6d3e2213c3,2797,0,0,1502,0.5370039327851269,0.26850196639256346,0.0,"{'Buy': 1295, 'Sell': 1502}"
0xdfa3adddb199213b67cc22496ce81b73cb65218a,1630,621,1000,630,0.38650306748466257,0.38374233128834356,0.3202453987730061,"{'Close Short': 301, 'Open Short': 346, 'Close Long': 320, 'Open Long': 654, 'Short > Long': 4, 'Long > Short': 5}"
0x21a21c11877569378cb95507e921203f5bb9d084,1579,982,597,982,0.6219126029132362,0.6219126029132362,0.6073464217859404,"{'Close Short': 538, 'Open Long': 472, 'Close Long': 444, 'Open Short': 125}"
0x6ba889db7f923622d3548f621ecc2054b80c1817,2604,1567,896,1706,0.6551459293394777,0.6284562211981566,0.2814900153609831,"{'Close Long': 1067, 'Close Short': 500, 'Short > Long': 72, 'Open Long': 502, 'Open Short': 394, 'Long > Short': 69}"
0xca163b98cbc2ad5b08b01ae7bcb4bef68b9161ad,1684,844,662,1018,0.6045130641330166,0.5528503562945368,0.30522565320665085,"{'Open Long': 388, 'Close Long': 483, 'Short > Long': 91, 'Close Short': 361, 'Long > Short': 87, 'Open Short': 274}"
0x4537e1a5b7bcadd39f6d6211cb757ce431798732,1946,833,1113,833,0.42805755395683454,0.42805755395683454,0.11664953751284686,"{'Open Short': 1113, 'Close Short': 833}"
0xc799df4baa69044f59a3711f180a31e352829ba3,1866,955,737,1126,0.6034297963558414,0.557609860664523,0.2877813504823151,"{'Close Short': 492, 'Open Long': 403, 'Close Long': 463, 'Short > Long': 92, 'Open Short': 334, 'Long > Short': 82}"
0x493364de7f4a39ed24f9c68ece229973f324d369,4295,3170,1101,3186,0.7417927823050058,0.7399301513387659,0.22328288707799768,"{'Open Long': 1101, 'Close Long': 3170, 'Sell': 19, 'Buy': 5}"
0x6a9e7566877b52b13b28230b5543cbccf3685870,3267,1615,1405,1853,0.5671870217324763,0.5307621671258035,0.004897459442913988,"{'Close Long': 849, 'Long > Short': 126, 'Close Short': 766, 'Short > Long': 121, 'Open Long': 601, 'Open Short': 804}"
0xc926ddba8b7617dbc65712f20cf8e1b58b8598d3,6566,2998,1713,4464,0.6798659762412428,0.568230277185501,0.1880901614377094,"{'Long > Short': 23, 'Open Short': 533, 'Open Long': 1180, 'Close Long': 2442, 'Buy': 387, 'Close Short': 556, 'Sell': 1414, 'Short > Long': 31}"
0xe3b3482482899b4890ec5a2093cba2a558d0c14f,3728,1399,2168,1558,0.4179184549356223,0.39659334763948495,0.0024141630901287556,"{'Close Long': 687, 'Open Long': 708, 'Long > Short': 80, 'Open Short': 1460, 'Short > Long': 81, 'Close Short': 712}"
0xe2f86feccb1207710a442bc4e27a0701a290275a,3132,1822,633,2395,0.7646871008939975,0.6732120051085568,0.5817369093231162,"{'Close Short': 1822, 'Sell': 572, 'Buy': 104, 'Short > Long': 1, 'Open Long': 633}"
0x500a8d2934da6f7831e3996df1c8c5a5a74c2274,1880,757,1043,836,0.44468085106382976,0.4236702127659574,0.015957446808510637,"{'Close Long': 312, 'Long > Short': 40, 'Open Short': 692, 'Close Short': 445, 'Short > Long': 40, 'Open Long': 351}"
0x5233199fc1fdd34439650c4450671b5f8806832c,2128,994,1109,1019,0.47885338345864664,0.4729793233082707,0.18937969924812031,"{'Open Long': 896, 'Close Short': 279, 'Open Short': 213, 'Close Long': 715, 'Short > Long': 14, 'Long > Short': 11}"
0xce8d2983e85a0b0435bf3d157f7d3a3888ca7eeb,2436,1441,995,1441,0.5915435139573071,0.5915435139573071,0.5915435139573071,"{'Open Short': 58, 'Open Long': 937, 'Close Short': 1441}"
0x621c5551678189b9a6c94d929924c225ff1d63ab,4133,2430,1601,2532,0.6126300508105492,0.6002903459956448,0.31405758528913624,"{'Open Short': 476, 'Close Long': 1912, 'Short > Long': 61, 'Open Long': 1125, 'Long > Short': 41, 'Close Short': 518}"
0xa4a6e0fd7528a6f5c6ccbb3240ba8a2f825446cf,2130,1604,517,1612,0.7568075117370892,0.7549295774647887,0.5915492957746479,"{'Open Long': 375, 'Close Short': 237, 'Short > Long': 5, 'Close Long': 1367, 'Open Short': 142, 'Long > Short': 4}"
0x887299cf58a3f0ba1f6ee59122e19a65eefe2bb0,3054,2079,948,2106,0.6895874263261297,0.6851669941060904,0.4446627373935822,"{'Open Long': 948, 'Close Long': 2079, 'Sell': 27}"
0xc3141e868ed2d97f6e345e22e63dbeb2a8f89e85,2065,957,906,1156,0.5598062953995158,0.5116222760290556,0.00387409200968523,"{'Close Long': 456, 'Long > Short': 101, 'Open Short': 509, 'Close Short': 501, 'Short > Long': 101, 'Open Long': 397}"
0xeaa123246b396028fc8fea0175f013c13e097157,1883,1142,705,1178,0.6255974508762613,0.6160382368560807,0.5613382899628253,"{'Close Short': 1045, 'Short > Long': 19, 'Open Long': 96, 'Open Short': 609, 'Close Long': 97, 'Long > Short': 17}"
0x25d2ccf8e2c0e136fff41d3b35bf6f393218b16f,3468,7,16,1968,0.5674740484429066,0.2847462514417532,0.002018454440599769,"{'Buy': 1484, 'Sell': 1961, 'Open Short': 16, 'Close Short': 7}"
0x4d0976dabd56385d1b54867724c64159aef12bc4,1833,954,712,1120,0.6110201854882706,0.5657392253136935,0.2907801418439716,"{'Close Short': 475, 'Open Short': 302, 'Open Long': 410, 'Close Long': 479, 'Long > Short': 78, 'Short > Long': 89}"
0x37c1e493c8a452ab3f5a6d01fda87795b91e7851,2213,750,1362,849,0.3836421147763217,0.36127428829643016,0.0031631269769543608,"{'Close Long': 356, 'Open Short': 984, 'Close Short': 394, 'Short > Long': 51, 'Open Long': 378, 'Long > Short': 50}"
0xfeee942a06d2f8012823ccde7bf7bcbcaa29a09f,1527,598,896,630,0.412573673870334,0.4020956123117223,0.010478061558611657,"{'Close Long': 282, 'Open Long': 297, 'Long > Short': 17, 'Open Short': 599, 'Close Short': 316, 'Short > Long': 16}"
0x0dd5db9c3748486e747c6a123727f472668cf6ee,5793,1526,4096,1694,0.2924218884861039,0.27792162955290867,0.0,"{'Close Long': 728, 'Open Long': 1629, 'Long > Short': 85, 'Open Short': 2467, 'Close Short': 798, 'Short > Long': 86}"
0x33b84e11ee5d632d5ba65f52a8594be7d3b06e9a,2786,667,574,1490,0.5348169418521177,0.38711414213926776,0.12885857860732233,"{'Close Short': 667, 'Open Short': 574, 'Sell': 823, 'Buy': 722}"
0xa86290d695158a6e2fe31daef34738dfc57c587f,1472,972,499,973,0.6610054347826086,0.6606657608695652,0.21263586956521738,"{'Open Long': 498, 'Close Long': 972, 'Open Short': 1, 'Short > Long': 1}"
0x9959bb97b783e57e001f8cb43695556151d33704,2141,962,993,1142,0.5333956095282578,0.491359177954227,0.0,"{'Close Long': 501, 'Long > Short': 93, 'Open Short': 519, 'Close Short': 461, 'Short > Long': 93, 'Open Long': 474}"
0x208db9f389989c5c387cc3a2620cc5251eace716,1418,925,424,983,0.6932299012693935,0.6727785613540198,0.6205923836389281,"{'Open Short': 424, 'Close Short': 923, 'Sell': 54, 'Close Long': 2, 'Short > Long': 2, 'Long > Short': 2, 'Buy': 11}"
0xee126cd566febeebee9a715812df601e1e69512c,1491,798,646,845,0.5667337357478203,0.5509725016767271,0.4473507712944333,"{'Close Short': 514, 'Long > Short': 20, 'Open Short': 378, 'Open Long': 268, 'Close Long': 284, 'Short > Long': 27}"
0x03b3d7811f5c520fa7d6fb487ca8f6a47df03d85,5587,3318,2181,3406,0.6096294970467155,0.6017540719527474,0.27349203508143904,"{'Open Short': 1421, 'Short > Long': 45, 'Close Short': 2423, 'Close Long': 895, 'Long > Short': 43, 'Open Long': 760}"
0xc897e2a9cf140a9035e2aebaa834ae98196c152a,3794,824,1088,1910,0.503426462836057,0.360305745914602,0.12361623616236163,"{'Open Short': 1083, 'Sell': 1077, 'Close Short': 800, 'Buy': 796, 'Short > Long': 5, 'Open Long': 5, 'Close Long': 24, 'Long > Short': 4}"
0x0873ca7cb967af8c35642d903a950d256c1701df,2999,1251,1627,1368,0.4561520506835612,0.43664554851617204,0.02100700233411137,"{'Close Long': 756, 'Long > Short': 61, 'Short > Long': 60, 'Open Long': 727, 'Open Short': 900, 'Close Short': 495}"
0x1918fbc5ab2205e7bc391d250fcfff4e830ce053,2139,1062,908,1228,0.5741000467508182,0.5352968676951847,0.2711547452080411,"{'Short > Long': 87, 'Close Short': 545, 'Open Long': 466, 'Close Long': 517, 'Open Short': 442, 'Long > Short': 82}"
0x82b409e6c2e617929cf22bd7e4b08564c207abc1,2232,968,1066,1161,0.5201612903225806,0.476926523297491,0.01568100358422939,"{'Close Long': 492, 'Open Long': 528, 'Long > Short': 105, 'Open Short': 538, 'Close Short': 476, 'Short > Long': 93}"
0xda949f94ca319ed6ccb4048af840acf0bab8feb8,1558,1027,531,1027,0.6591784338896021,0.6591784338896021,0.6206675224646984,"{'Close Long': 451, 'Open Long': 430, 'Close Short': 576, 'Open Short': 101}"
0xcd873972d192d25972fc1d8e5b5cecab4c1429da,1451,893,558,893,0.6154376292212267,0.6154376292212267,0.5796002756719504,"{'Close Long': 420, 'Open Long': 413, 'Close Short': 473, 'Open Short': 145}"
0xcdf99cc8fe5535a8c543cd38887c494597502158,1764,879,720,1044,0.5918367346938775,0.5450680272108843,0.2987528344671202,"{'Open Long': 398, 'Close Short': 424, 'Open Short': 322, 'Short > Long': 80, 'Close Long': 455, 'Long > Short': 85}"
0x07fd993f0fa3a185f7207adccd29f7a87404689d,2473,1690,783,1690,0.6833805095026284,0.6833805095026284,0.6510311362717347,"{'Open Long': 570, 'Close Short': 1623, 'Close Long': 67, 'Open Short': 213}"
0x34fb5ec7d4e939161946340ea2a1f29254b893de,4214,2806,1268,2933,0.6960132890365448,0.6809444708115804,0.2330327479829141,"{'Open Long': 986, 'Close Long': 2258, 'Short > Long': 80, 'Close Short': 548, 'Open Short': 282, 'Long > Short': 60}"
0x72dc2d52cfcf058136891fa5c40375a4c7b4a55d,2693,1971,722,1971,0.7318975120683253,0.7318975120683253,0.7318975120683253,"{'Open Long': 722, 'Close Long': 1971}"
0xe2990ce029db870c805e90a1a8a1d8a1c52255d6,1459,894,532,924,0.6333104866346813,0.623029472241261,0.04592186429061001,"{'Open Long': 417, 'Close Long': 781, 'Open Short': 115, 'Close Short': 113, 'Short > Long': 21, 'Long > Short': 12}"
0x0898b54fbba3296d7c4ac58db87d09fa4cda0896,2307,1315,810,1493,0.64716081491114,0.6085825747724317,0.3081924577373212,"{'Close Long': 654, 'Open Long': 445, 'Close Short': 661, 'Open Short': 365, 'Short > Long': 88, 'Long > Short': 94}"
0xf4e62d9d431a07b9b1efb5dd548e3ad9aadd07ba,2024,1102,758,1260,0.6225296442687747,0.583498023715415,0.31521739130434784,"{'Open Long': 388, 'Open Short': 370, 'Close Long': 535, 'Short > Long': 82, 'Close Short': 567, 'Long > Short': 82}"
0xdf80a25cf31f2ef1265a91c53120285a3ad7d21b,1377,673,696,681,0.49455337690631807,0.4916485112563544,0.16339869281045752,"{'Close Long': 281, 'Open Short': 417, 'Close Short': 392, 'Open Long': 279, 'Short > Long': 4, 'Long > Short': 4}"
0xe29d84a6f37858d7f8017be454ee35726511e525,3311,1237,1875,1434,0.43310178193899124,0.4033524614919964,0.0,"{'Close Long': 684, 'Long > Short': 100, 'Open Short': 1323, 'Close Short': 553, 'Short > Long': 99, 'Open Long': 552}"
0x31b1ac74a39fa92604c3bccac20453f2e3eebfaa,1687,1195,475,1212,0.7184350918790753,0.7133965619442798,0.6603438055720213,"{'Close Short': 1175, 'Open Short': 470, 'Open Long': 5, 'Close Long': 20, 'Long > Short': 7, 'Short > Long': 10}"
0xae9ee667c9170f3b148a404c64579e1ed2c76e10,2179,1869,307,1869,0.8577329050022946,0.8577329050022946,0.31206975676916016,"{'Open Long': 286, 'Close Long': 1517, 'Short > Long': 2, 'Open Short': 21, 'Close Short': 352, 'Long > Short': 1}"
0x1700acdd94010de35087b45b601d0e1b90c2697f,1367,451,914,453,0.33138258961228967,0.3306510607168983,0.2852962692026335,"{'Open Short': 903, 'Close Short': 420, 'Short > Long': 1, 'Open Long': 11, 'Close Long': 31, 'Long > Short': 1}"
0x7a9d45682babd8a2d79181623c75a7f615990b27,1953,1004,767,1186,0.6072708653353814,0.5606758832565284,0.28417818740399386,"{'Open Short': 417, 'Short > Long': 91, 'Open Long': 350, 'Close Short': 630, 'Close Long': 374, 'Long > Short': 91}"
0x230633a6e555acac1a865d09db2197c864e58927,1620,879,733,887,0.5475308641975308,0.5450617283950617,0.2851851851851852,"{'Close Long': 695, 'Open Long': 470, 'Long > Short': 4, 'Open Short': 263, 'Close Short': 184, 'Short > Long': 4}"
0x4334ff1dd9fa46667b718a6f8a489c3d0079b44b,2648,1290,1308,1338,0.5052870090634441,0.4962235649546828,0.4622356495468278,"{'Open Long': 1070, 'Open Short': 238, 'Close Long': 340, 'Close Short': 950, 'Short > Long': 22, 'Long > Short': 28}"
0x427872156f097f906bb8e49afdf54683581c30e8,3099,626,1181,1283,0.4140045175863182,0.3080025814778961,0.01903839948370442,"{'Open Short': 1181, 'Buy': 635, 'Sell': 657, 'Close Short': 626}"
0xfad17af4900f3d3afa663103f58b41607ee45d70,2112,1113,811,1300,0.615530303030303,0.5712594696969697,0.3058712121212121,"{'Close Short': 537, 'Open Long': 445, 'Open Short': 366, 'Close Long': 576, 'Short > Long': 96, 'Long > Short': 92}"
0x6be2564feecd30ed141696dd4cbbb27f2abf570c,3072,1474,1387,1670,0.5436197916666666,0.51171875,0.0016276041666666667,"{'Close Long': 768, 'Long > Short': 107, 'Open Short': 825, 'Close Short': 706, 'Short > Long': 104, 'Open Long': 562}"
0xfe96dd504543165efeb7ab545d161d0ba112f84e,1982,1085,738,1244,0.627648839556004,0.5875378405650857,0.3113017154389506,"{'Close Long': 511, 'Open Short': 380, 'Close Short': 574, 'Open Long': 358, 'Short > Long': 72, 'Long > Short': 87}"
0x810db68a173f92660b1d18720cab9cf7f820269d,1376,800,554,819,0.595203488372093,0.5882994186046512,0.0690406976744186,"{'Open Long': 554, 'Close Long': 800, 'Buy': 3, 'Sell': 19}"
0xc592244161c68b0336db2f01a2b0df8da973cb48,6284,0,0,2822,0.4490770210057288,0.2245385105028644,0.0,"{'Buy': 3462, 'Sell': 2822}"
0x558afca8d68f6a7335837b06ce218a234978225b,2111,1251,860,1251,0.5926101373756514,0.5926101373756514,0.10942681193747039,"{'Close Long': 1251, 'Open Long': 860}"
0x597077efeb1bca71deaf556bac4d8e28a4595bef,1841,935,738,1099,0.596958174904943,0.5524171645844649,0.3009234111895709,"{'Close Short': 472, 'Open Long': 403, 'Close Long': 463, 'Short > Long': 83, 'Long > Short': 85, 'Open Short': 335}"
0xaeadec409b7b31b32063dcc280e8efbb86441eb1,1891,968,766,1121,0.5928080380750925,0.5523532522474881,0.2913802221047065,"{'Open Short': 354, 'Open Long': 412, 'Long > Short': 81, 'Short > Long': 76, 'Close Short': 501, 'Close Long': 467}"
0x4264b5a132e4f263d6de2e0d01512a99ea21ec6e,2249,1200,888,1360,0.6047132058692752,0.5691418408181415,0.2810137839039573,"{'Close Short': 549, 'Open Long': 470, 'Short > Long': 84, 'Close Long': 651, 'Open Short': 418, 'Long > Short': 77}"
0x3f3e7878cbde6da00629f6f6115f367f8ef316d2,1855,978,710,1145,0.6172506738544474,0.5722371967654987,0.27978436657681943,"{'Short > Long': 91, 'Open Long': 363, 'Close Short': 579, 'Long > Short': 76, 'Open Short': 347, 'Close Long': 399}"
0xcd8bded162b7f8bdce0da82f133bd75bbef76835,1891,935,956,935,0.4944473823373876,0.4944473823373876,0.16763617133791645,"{'Open Short': 693, 'Close Short': 592, 'Open Long': 263, 'Close Long': 343}"
0x8a265d24c0c4e611119ba4c8fcab93fd987d343a,3346,800,720,1804,0.539151225343694,0.3891213389121339,0.21488344291691572,"{'Buy': 822, 'Close Short': 799, 'Sell': 1003, 'Open Short': 719, 'Short > Long': 1, 'Close Long': 1, 'Open Long': 1}"
0xe86b057f5eb764c9738d6b0d38170befd0723664,4354,2590,1755,2599,0.5969223702342673,0.5958888378502527,0.571198897565457,"{'Close Short': 1887, 'Short > Long': 5, 'Open Long': 920, 'Open Short': 835, 'Close Long': 703, 'Long > Short': 4}"
0xc1914d36f97dc5557e4df26cbdab98e9c988ef37,6082,4495,1466,4616,0.7589608681354818,0.749013482407103,0.30549161460046037,"{'Close Short': 678, 'Close Long': 3817, 'Open Long': 1329, 'Open Short': 137, 'Short > Long': 69, 'Long > Short': 52}"
0x2201d0ec741faaea8e1983af7c59d6f7762ebd26,7018,0,0,3342,0.4762040467369621,0.23810202336848105,0.0,"{'Buy': 3676, 'Sell': 3342}"
0x03488d119ff425c17521e1fb0fafaf97c69902f3,1952,985,781,1169,0.5988729508196722,0.5517418032786885,0.26639344262295084,"{'Open Long': 397, 'Short > Long': 91, 'Close Short': 439, 'Long > Short': 95, 'Close Long': 546, 'Open Short': 384}"
0xcbc61255c3fc15bfed07ba794e3119e7c8ffbad7,1411,1319,92,1319,0.9347980155917789,0.9347980155917789,0.8731396172927002,"{'Close Long': 1319, 'Open Long': 92}"
0xe2d2dbae54981833479038c70425e1e3ce6680ec,1978,1047,763,1215,0.6142568250758341,0.5717896865520729,0.3134479271991911,"{'Close Short': 537, 'Open Long': 370, 'Open Short': 393, 'Close Long': 510, 'Long > Short': 82, 'Short > Long': 86}"
0x27c9fa86c91b84ddfa15de58c482ff662498d65d,3022,1410,1590,1426,0.47187293183322304,0.4692256783587029,0.45499669093315687,"{'Sell': 4, 'Close Short': 1081, 'Close Long': 329, 'Open Short': 1262, 'Short > Long': 7, 'Open Long': 328, 'Buy': 6, 'Long > Short': 5}"
0x21e2d23d84f868eedfc625ff23801430b41141d7,1431,705,718,713,0.49825296995108315,0.4954577218728162,0.10971348707197764,"{'Open Long': 416, 'Close Long': 326, 'Long > Short': 4, 'Open Short': 302, 'Close Short': 379, 'Short > Long': 4}"
0xcd82f03d5df801a69af899a7f13263388e1f6274,1724,564,1114,610,0.3538283062645012,0.34048723897911837,0.0034802784222737818,"{'Open Long': 478, 'Close Long': 238, 'Long > Short': 23, 'Open Short': 636, 'Close Short': 326, 'Short > Long': 23}"
0x979ddbf4ef2240b316c73c5b7cdab0a453b101aa,2577,1304,1270,1307,0.5071788901823826,0.5065968180054327,0.12689173457508732,"{'Open Short': 742, 'Close Long': 614, 'Open Long': 528, 'Close Short': 690, 'Short > Long': 1, 'Long > Short': 2}"
0x8587051491522599dfcc23de01ae59b622b498b3,2202,1183,834,1365,0.6198910081743869,0.5785649409627611,0.25658492279745687,"{'Open Long': 454, 'Open Short': 380, 'Long > Short': 96, 'Short > Long': 89, 'Close Short': 563, 'Close Long': 620}"
0x503c3dbb6f21f231a33da05822229026e8a88acd,2922,1490,1407,1515,0.5184804928131417,0.5142026009582478,0.4106776180698152,"{'Close Long': 330, 'Open Long': 205, 'Long > Short': 13, 'Open Short': 1202, 'Close Short': 1160, 'Short > Long': 12}"
0x9b422e571eb2cb9837efdc4f9087194d65fb070a,2194,2120,25,2169,0.9886052871467639,0.9774384685505926,0.9662716499544212,"{'Open Long': 25, 'Close Long': 2120, 'Sell': 49}"
0x6e00947f2e02a295332721b9cbc0a2a7dcffbdb9,1670,629,839,826,0.4946107784431138,0.4356287425149701,0.011377245508982036,"{'Close Long': 386, 'Long > Short': 101, 'Open Short': 386, 'Close Short': 243, 'Short > Long': 101, 'Open Long': 453}"
0x8d6f5ee2e45dc2fe594682d17201b93c30578cf7,1961,996,938,1023,0.5216726160122387,0.5147883732789393,0.01631820499745028,"{'Open Short': 362, 'Close Short': 408, 'Short > Long': 14, 'Open Long': 576, 'Close Long': 588, 'Long > Short': 13}"
0xae822bb60e9b636a79e692c0ee13e9a2ded7e5c9,1732,720,834,898,0.5184757505773672,0.46709006928406466,0.0040415704387990765,"{'Long > Short': 89, 'Short > Long': 89, 'Open Long': 444, 'Close Long': 419, 'Open Short': 390, 'Close Short': 301}"
